text,summary
WNW 07 winddir 16 07 windspeed 20 07 gust10m 25 07 gust50m 3.5 07 sigwave 5.6 07 waveperiod WNW 07 swelldir 3.3 07 swellheight 11.0 07 swellperiod WNW 10 winddir 14 10 windspeed 17 10 gust10m 21 10 gust50m 3.4 10 sigwave 5.4 10 waveperiod WNW 10 swelldir 3.3 10 swellheight 11.0 10 swellperiod WNW 13 winddir 12 13 windspeed 15 13 gust10m 18 13 gust50m 3.3 13 sigwave 5.3 13 waveperiod WNW 13 swelldir 3.3 13 swellheight 10.0 13 swellperiod WNW 16 winddir 11 16 windspeed 13 16 gust10m 16 16 gust50m 3.3 16 sigwave 5.3 16 waveperiod WNW 16 swelldir 3.3 16 swellheight 11.0 16 swellperiod NW 19 winddir 10 19 windspeed 12 19 gust10m 15 19 gust50m 3.3 19 sigwave 5.3 19 waveperiod NW 19 swelldir 3.3 19 swellheight 11.0 19 swellperiod NW 22 winddir 9 22 windspeed 11 22 gust10m 14 22 gust50m 3.3 22 sigwave 5.3 22 waveperiod NW 22 swelldir 3.2 22 swellheight 10.0 22 swellperiod,windconf HIGH wind10M WNW 14-18 GRADUALLY VEERING NW 06-10 BY LATE EVENING wind50M WNW 18-22 GRADUALLY VEERING NW 10-14 BY LATE EVENING waveconf HIGH waveSigHeight 3.0-3.5 waveMaxHeight 5.0-5.5 wavePeriod SEAS: 05-06. SWELL: 10-11
N 07 winddir 28 07 windspeed 35 07 gust10m 43 07 gust50m 4.3 07 sigwave 6.9 07 waveperiod N 07 swelldir 2.8 07 swellheight 11.0 07 swellperiod NNW 10 winddir 28 10 windspeed 35 10 gust10m 43 10 gust50m 4.3 10 sigwave 6.9 10 waveperiod N 10 swelldir 2.7 10 swellheight 11.0 10 swellperiod NNW 13 winddir 28 13 windspeed 35 13 gust10m 43 13 gust50m 4.4 13 sigwave 7.0 13 waveperiod N 13 swelldir 2.7 13 swellheight 11.0 13 swellperiod NNW 16 winddir 27 16 windspeed 33 16 gust10m 42 16 gust50m 4.3 16 sigwave 6.9 16 waveperiod N 16 swelldir 2.6 16 swellheight 11.0 16 swellperiod NNW 19 winddir 25 19 windspeed 31 19 gust10m 39 19 gust50m 3.8 19 sigwave 6.1 19 waveperiod N 19 swelldir 2.4 19 swellheight 11.0 19 swellperiod NNW 22 winddir 20 22 windspeed 25 22 gust10m 31 22 gust50m 3.0 22 sigwave 4.8 22 waveperiod N 22 swelldir 2.2 22 swellheight 9.0 22 swellperiod,wind10M N-NNW 25-30 GUSTS 40 EASING GRADUALLY 12-18 wind50M N-NNW 30-38 GUSTS 50 EASING GRADUALLY 15-22 waveSigHeight 4.0-4.5 FALLING AROUND 2.5 waveMaxHeight 6.5-7.5 FALLING AROUND 4.0 wavePeriod 7-11
N 07 winddir 20 07 windspeed 25 07 gust10m 31 07 gust50m 2.5 07 sigwave 4.0 07 waveperiod NNW 07 swelldir 2.0 07 swellheight 10.0 07 swellperiod N 10 winddir 18 10 windspeed 22 10 gust10m 27 10 gust50m 2.5 10 sigwave 4.0 10 waveperiod NNW 10 swelldir 2.1 10 swellheight 10.0 10 swellperiod NNW 13 winddir 16 13 windspeed 20 13 gust10m 25 13 gust50m 2.6 13 sigwave 4.2 13 waveperiod NW 13 swelldir 2.3 13 swellheight 10.0 13 swellperiod NNW 16 winddir 14 16 windspeed 17 16 gust10m 21 16 gust50m 2.4 16 sigwave 3.8 16 waveperiod NW 16 swelldir 2.4 16 swellheight 10.0 16 swellperiod NNW 19 winddir 12 19 windspeed 15 19 gust10m 18 19 gust50m 2.5 19 sigwave 4.0 19 waveperiod NW 19 swelldir 2.3 19 swellheight 10.0 19 swellperiod N 22 winddir 16 22 windspeed 20 22 gust10m 25 22 gust50m 2.6 22 sigwave 4.1 22 waveperiod NW 22 swelldir 2.3 22 swellheight 10.0 22 swellperiod,windconf HIGH wind10M N'LY 18-22 GUSTS 30 BACKING NNW 10-14 BY LATE AFTERNOON THEN VEERING NNE 18-22 GUSTS 30 AGAIN LATE EVENING wind50M N'LY 22-28 GUSTS 36 BACKING NNW 14-18 BY LATE AFTERNOON THEN VEERING NNE 22-28 GUSTS 36 AGAIN LATE EVENING waveconf HIGH waveSigHeight AROUND 2.5 RISING 2.5-3.0 BY EVENING waveMaxHeight AROUND 4.0 RISING 4.0-5.0 BY EVENING wavePeriod SEAS: 05-06. SWELL: 10
N 07 winddir 10 07 windspeed 12 07 gust10m 15 07 gust50m 1.4 07 sigwave 2.2 07 waveperiod NNE 07 swelldir 1.2 07 swellheight 6.0 07 swellperiod N 10 winddir 9 10 windspeed 11 10 gust10m 14 10 gust50m 1.3 10 sigwave 2.1 10 waveperiod NNE 10 swelldir 1.2 10 swellheight 6.0 10 swellperiod NNW 13 winddir 6 13 windspeed 7 13 gust10m 9 13 gust50m 1.2 13 sigwave 1.9 13 waveperiod NNE 13 swelldir 1.1 13 swellheight 6.0 13 swellperiod NW 16 winddir 5 16 windspeed 6 16 gust10m 7 16 gust50m 1.1 16 sigwave 1.8 16 waveperiod N 16 swelldir 1.1 16 swellheight 6.0 16 swellperiod WNW 19 winddir 3 19 windspeed 3 19 gust10m 4 19 gust50m 1.1 19 sigwave 1.8 19 waveperiod N 19 swelldir 1.1 19 swellheight 6.0 19 swellperiod W 22 winddir 2 22 windspeed 2 22 gust10m 3 22 gust50m 1.1 22 sigwave 1.8 22 waveperiod NNW 22 swelldir 1.1 22 swellheight 6.0 22 swellperiod,"wind10M N-NE 08-12 BACKING NW-W LESS THAN 08 BY AFTERNOON, THEN SW BY MIDNIGHT wind50M N-NE 10-15 BACKING NW-W LESS THAN 10 BY AFTERNOON, THEN SW BY MIDNIGHT waveSigHeight AROUND 1.5 FALLING GRADUALLY FALLING NEAR 1.0 waveMaxHeight AROUND 2.5 FALLING GRADUALLY FALLING NEAR 1.5 wavePeriod SEA: 4 FALLING 1-3 SWELL: NNE-N 5-6"
SW 06 winddir 8 06 windspeed 10 06 gust10m 12 06 gust50m 1.7 06 sigwave 2.7 06 waveperiod CON 06 swelldir 1.2 06 swellheight nan 06 swellperiod SW 09 winddir 8 09 windspeed 10 09 gust10m 12 09 gust50m 1.5 09 sigwave 2.4 09 waveperiod CON 09 swelldir 1.1 09 swellheight nan 09 swellperiod SW 12 winddir 8 12 windspeed 10 12 gust10m 12 12 gust50m 1.3 12 sigwave 2.0 12 waveperiod CON 12 swelldir 1.0 12 swellheight nan 12 swellperiod SW 15 winddir 8 15 windspeed 10 15 gust10m 12 15 gust50m 1.1 15 sigwave 1.7 15 waveperiod CON 15 swelldir 0.9 15 swellheight nan 15 swellperiod SW 18 winddir 10 18 windspeed 12 18 gust10m 15 18 gust50m 1.0 18 sigwave 1.6 18 waveperiod CON 18 swelldir 0.8 18 swellheight nan 18 swellperiod SW 21 winddir 10 21 windspeed 12 21 gust10m 15 21 gust50m 0.9 21 sigwave 1.4 21 waveperiod CON 21 swelldir 0.6 21 swellheight nan 21 swellperiod,windconf HIGH wind10M SW 06-10 LATER INCREASING 08-12 wind50M SW 10-14 LATER INCREASING 12-15 waveconf HIGH waveSigHeight 1.5-2.0 FALLING 0.5-1.0 BY LATE EVENING waveMaxHeight 2.5-3.0 FALLING 1.0-1.5 BY LATE EVENING wavePeriod SEAS: 05-06. SWELL: CONFUSED
NW 06 winddir 24 06 windspeed 30 06 gust10m 37 06 gust50m 2.7 06 sigwave 4.3 06 waveperiod NW 06 swelldir 1.8 06 swellheight 9.0 06 swellperiod NW 09 winddir 23 09 windspeed 28 09 gust10m 35 09 gust50m 2.6 09 sigwave 4.1 09 waveperiod NW 09 swelldir 1.8 09 swellheight 9.0 09 swellperiod NW 12 winddir 23 12 windspeed 28 12 gust10m 35 12 gust50m 2.5 12 sigwave 4.0 12 waveperiod NW 12 swelldir 1.8 12 swellheight 9.0 12 swellperiod NW 15 winddir 22 15 windspeed 27 15 gust10m 33 15 gust50m 2.4 15 sigwave 3.8 15 waveperiod NW 15 swelldir 1.8 15 swellheight 9.0 15 swellperiod NW 18 winddir 20 18 windspeed 25 18 gust10m 31 18 gust50m 2.3 18 sigwave 3.6 18 waveperiod NW 18 swelldir 1.8 18 swellheight 9.0 18 swellperiod NW 21 winddir 20 21 windspeed 25 21 gust10m 31 21 gust50m 2.2 21 sigwave 3.5 21 waveperiod NW 21 swelldir 1.8 21 swellheight 9.0 21 swellperiod,windconf HIGH wind10M NW 22-26 GUSTS 34 EASING 16-20 BY LATE EVENING wind50M NW 28-32 GUSTS 40 EASING 20-26 BY LATE EVENING waveconf HIGH waveSigHeight 2.5-3.0 FALLING 2.0-2.5 BY EVENING waveMaxHeight 4.0-5.0 FALLING 3.0-4.0 BY EVENING wavePeriod SEAS: 05-06. SWELL: 09
SE 07 winddir 6 07 windspeed 7 07 gust10m 8 07 gust50m 1.3 07 sigwave 2.1 07 waveperiod N 07 swelldir 1.3 07 swellheight 9.0 07 swellperiod ESE 10 winddir 6 10 windspeed 7 10 gust10m 9 10 gust50m 1.3 10 sigwave 2.1 10 waveperiod N 10 swelldir 1.2 10 swellheight 9.0 10 swellperiod ESE 13 winddir 7 13 windspeed 8 13 gust10m 10 13 gust50m 1.2 13 sigwave 1.9 13 waveperiod N 13 swelldir 1.2 13 swellheight 9.0 13 swellperiod ENE 16 winddir 6 16 windspeed 7 16 gust10m 9 16 gust50m 1.2 16 sigwave 1.9 16 waveperiod N 16 swelldir 1.1 16 swellheight 9.0 16 swellperiod NE 19 winddir 6 19 windspeed 7 19 gust10m 9 19 gust50m 1.1 19 sigwave 1.8 19 waveperiod N 19 swelldir 1.1 19 swellheight 9.0 19 swellperiod NNE 22 winddir 5 22 windspeed 6 22 gust10m 7 22 gust50m 1.1 22 sigwave 1.8 22 waveperiod N 22 swelldir 1.1 22 swellheight 9.0 22 swellperiod,windconf HIGH wind10M SE 04-08 BACKING ESE-ENE BY MIDDAY THEN NE-NNE 02-06 BY EVENING wind50M SE 08-12 BACKING ESE-ENE BY MIDDAY THEN NE-NNE 04-08 BY EVENING waveconf HIGH waveSigHeight 1.0-1.5 FALLING AROUND 1.0 BY LATE EVENING waveMaxHeight 1.5-2.5 FALLING AROUND 1.5 BY LATE EVENING wavePeriod SEAS: 04-06. SWELL: 09
S 06 winddir 16 06 windspeed 20 06 gust10m 24 06 gust50m 1.8 06 sigwave 2.9 06 waveperiod W 06 swelldir 1.2 06 swellheight 9.0 06 swellperiod SSW 09 winddir 13 09 windspeed 16 09 gust10m 20 09 gust50m 1.8 09 sigwave 2.9 09 waveperiod W 09 swelldir 1.4 09 swellheight 9.0 09 swellperiod WSW 12 winddir 14 12 windspeed 17 12 gust10m 21 12 gust50m 1.8 12 sigwave 2.9 12 waveperiod W 12 swelldir 1.3 12 swellheight 9.0 12 swellperiod W 15 winddir 15 15 windspeed 18 15 gust10m 23 15 gust50m 1.7 15 sigwave 2.7 15 waveperiod W 15 swelldir 1.2 15 swellheight 9.0 15 swellperiod WNW 18 winddir 16 18 windspeed 20 18 gust10m 24 18 gust50m 1.8 18 sigwave 2.9 18 waveperiod W 18 swelldir 1.2 18 swellheight 8.0 18 swellperiod WNW 21 winddir 13 21 windspeed 16 21 gust10m 20 21 gust50m 1.9 21 sigwave 3.0 21 waveperiod W 21 swelldir 1.6 21 swellheight 8.0 21 swellperiod,"wind10M S 12-18 VEERING SW-W BY AFTERNOON, EASING NW-N  8 OR LESS LATER wind50M S 15-22 VEERING SW-W BY AFTERNOON, EASING NW-N 10 OR LESS LATER waveSigHeight 1.5-2.0 waveMaxHeight 2.5-3.0 wavePeriod 6-10"
ESE 06 winddir 10 06 windspeed 12 06 gust10m 15 06 gust50m 1.4 06 sigwave 2.2 06 waveperiod N 06 swelldir 1.2 06 swellheight 7.0 06 swellperiod ESE 09 winddir 14 09 windspeed 17 09 gust10m 21 09 gust50m 1.8 09 sigwave 2.8 09 waveperiod N 09 swelldir 1.6 09 swellheight 8.0 09 swellperiod ESE 12 winddir 18 12 windspeed 22 12 gust10m 28 12 gust50m 2.3 12 sigwave 3.7 12 waveperiod N 12 swelldir 2.0 12 swellheight 8.0 12 swellperiod ESE 15 winddir 20 15 windspeed 25 15 gust10m 31 15 gust50m 2.6 15 sigwave 4.2 15 waveperiod N 15 swelldir 2.3 15 swellheight 9.0 15 swellperiod SE 18 winddir 24 18 windspeed 30 18 gust10m 37 18 gust50m 3.0 18 sigwave 4.8 18 waveperiod NNE 18 swelldir 2.5 18 swellheight 9.0 18 swellperiod SE 21 winddir 18 21 windspeed 22 21 gust10m 27 21 gust50m 3.2 21 sigwave 5.1 21 waveperiod NNE 21 swelldir 2.9 21 swellheight 9.0 21 swellperiod,windconf HIGH wind10M SE-ESE 08-12 INCREASING 22-26 BY LATE AFTERNOON THEN EASING SE 14-18 BY LATE EVENING wind50M SE-ESE 12-15 INCREASING 28-32 BY LATE AFTERNOON THEN EASING SE 18-22 BY LATE EVENING waveconf HIGH waveSigHeight AROUND 1.5 GRADUALLY RISING 3.5 waveMaxHeight AROUND 2.5 GRADUALLY RISING 5.5 wavePeriod SEAS: 05-06. SWELL: 07-08 LATER 09
WNW 06 winddir 40 06 windspeed 50 06 gust10m 62 06 gust50m 8.0 06 sigwave 12.8 06 waveperiod WNW 06 swelldir 7.2 06 swellheight 14.0 06 swellperiod WNW 09 winddir 37 09 windspeed 46 09 gust10m 57 09 gust50m 7.7 09 sigwave 12.3 09 waveperiod WNW 09 swelldir 7.0 09 swellheight 14.0 09 swellperiod WNW 12 winddir 34 12 windspeed 42 12 gust10m 53 12 gust50m 7.6 12 sigwave 12.2 12 waveperiod NW 12 swelldir 6.8 12 swellheight 14.0 12 swellperiod WNW 15 winddir 30 15 windspeed 37 15 gust10m 46 15 gust50m 7.0 15 sigwave 11.2 15 waveperiod NW 15 swelldir 6.5 15 swellheight 14.0 15 swellperiod WNW 18 winddir 29 18 windspeed 36 18 gust10m 45 18 gust50m 6.7 18 sigwave 10.7 18 waveperiod NW 18 swelldir 6.1 18 swellheight 14.0 18 swellperiod NW 21 winddir 27 21 windspeed 33 21 gust10m 42 21 gust50m 6.3 21 sigwave 10.1 21 waveperiod NW 21 swelldir 5.9 21 swellheight 14.0 21 swellperiod,windconf HIGH wind10M WNW 38-42 GUSTS 55 GRADUALLY EASING AND LATER VEERING NW 24-28 GUSTS 40 wind50M WNW 45-52 GUSTS 65 GRADUALLY EASING AND LATER VEERING NW 30-35 GUSTS 50 waveconf HIGH waveSigHeight 7.0-9.0 GRADUALLY FALLING 5.5-6.5 waveMaxHeight 11.0-14.0 GRADUALLY FALLING 9.0-10.5 wavePeriod 11-14
E 07 winddir 32 07 windspeed 40 07 gust10m 50 07 gust50m 4.0 07 sigwave 6.4 07 waveperiod SE 07 swelldir 2.8 07 swellheight 11.0 07 swellperiod E 10 winddir 30 10 windspeed 37 10 gust10m 46 10 gust50m 4.3 10 sigwave 6.8 10 waveperiod SE 10 swelldir 3.3 10 swellheight 11.0 10 swellperiod SE 13 winddir 26 13 windspeed 32 13 gust10m 40 13 gust50m 4.5 13 sigwave 7.2 13 waveperiod SE 13 swelldir 3.9 13 swellheight 11.0 13 swellperiod SE 16 winddir 22 16 windspeed 27 16 gust10m 33 16 gust50m 4.5 16 sigwave 7.2 16 waveperiod SE 16 swelldir 3.8 16 swellheight 11.0 16 swellperiod ESE 19 winddir 20 19 windspeed 25 19 gust10m 31 19 gust50m 4.2 19 sigwave 6.7 19 waveperiod SE 19 swelldir 3.8 19 swellheight 11.0 19 swellperiod E 22 winddir 26 22 windspeed 32 22 gust10m 40 22 gust50m 4.3 22 sigwave 6.8 22 waveperiod SE 22 swelldir 3.7 22 swellheight 11.0 22 swellperiod,windconf HIGH wind10M E'LY 30-35 GUSTS 45 VEERING SE 20-24 BY MID AFTERNOON THEN BACKING ENE 30-35 GUSTS 45 LATER wind50M E'LY 38-44 GUSTS 55 VEERING SE 25-30 BY MID AFTERNOON THEN BACKING ENE 38-44 GUSTS 55 LATER waveconf HIGH waveSigHeight 4.0-4.5 RISING AROUND 5.0 LATER waveMaxHeight 6.5-7.0 RISING AROUND 8.0 LATER wavePeriod 8-11
SW 07 winddir 18 07 windspeed 22 07 gust10m 28 07 gust50m 2.5 07 sigwave 4.0 07 waveperiod W 07 swelldir 1.7 07 swellheight 9.0 07 swellperiod SSW 10 winddir 19 10 windspeed 23 10 gust10m 29 10 gust50m 2.6 10 sigwave 4.2 10 waveperiod WSW 10 swelldir 1.6 10 swellheight 9.0 10 swellperiod S 13 winddir 24 13 windspeed 30 13 gust10m 37 13 gust50m 2.9 13 sigwave 4.6 13 waveperiod WSW 13 swelldir 1.5 13 swellheight 10.0 13 swellperiod S 16 winddir 35 16 windspeed 43 16 gust10m 54 16 gust50m 4.0 16 sigwave 6.4 16 waveperiod SSW 16 swelldir 2.2 16 swellheight 10.0 16 swellperiod SSW 19 winddir 43 19 windspeed 53 19 gust10m 67 19 gust50m 5.4 19 sigwave 8.6 19 waveperiod SSW 19 swelldir 2.9 19 swellheight 11.0 19 swellperiod SW 22 winddir 39 22 windspeed 48 22 gust10m 60 22 gust50m 5.9 22 sigwave 9.4 22 waveperiod SW 22 swelldir 3.3 22 swellheight 11.0 22 swellperiod,"wind10M S-SW 18-22 SOON BACKING S-SE 22-28, VEERING AND INCREASING S-SW 30-35 EARLY AFTERNOON, INCREASING 40-45 GUSTS 58 BY EVENING, EASING SW-W 30-35 LATER wind50M S-SW 22-28 SOON BACKING S-SE 28-35, VEERING AND INCREASING S-SW 38-45 EARLY AFTERNOON, INCREASING 50-55 GUSTS 68 BY EVENING, EASING SW-W 38-45 LATER waveSigHeight 2.5-3.0 RISING 4.0-5.0 DURING THE AFTERNOON AND 5.0-6.0 DURING THE EVENING waveMaxHeight 4.0-5.0 RISING 6.5-8.0 DURING THE AFTERNOON AND 8.0-9.5 DURING THE EVENING wavePeriod 8-9 RISING 10-12"
WNW 07 winddir 10 07 windspeed 12 07 gust10m 15 07 gust50m 3.0 07 sigwave 4.8 07 waveperiod NW 07 swelldir 2.7 07 swellheight 10.0 07 swellperiod WNW 10 winddir 8 10 windspeed 10 10 gust10m 12 10 gust50m 2.8 10 sigwave 4.4 10 waveperiod NW 10 swelldir 2.6 10 swellheight 10.0 10 swellperiod NW 13 winddir 6 13 windspeed 7 13 gust10m 8 13 gust50m 2.6 13 sigwave 4.1 13 waveperiod NW 13 swelldir 2.5 13 swellheight 10.0 13 swellperiod VAR 16 winddir 2 16 windspeed 2 16 gust10m 2 16 gust50m 2.5 16 sigwave 4.0 16 waveperiod NW 16 swelldir 2.4 16 swellheight 10.0 16 swellperiod VAR 19 winddir 2 19 windspeed 2 19 gust10m 2 19 gust50m 2.4 19 sigwave 3.8 19 waveperiod NW 19 swelldir 2.3 19 swellheight 9.0 19 swellperiod ENE 22 winddir 4 22 windspeed 5 22 gust10m 6 22 gust50m 2.3 22 sigwave 3.6 22 waveperiod NW 22 swelldir 2.2 22 swellheight 9.0 22 swellperiod,windconf HIGH wind10M WNW 08-12 FALLING VARIABLE 02-06 BY MIDDAY THEN SETTING ENE 04-08 IN THE EVENING wind50M WNW 12-15 FALLING VARIABLE 04-08 BY MIDDAY THEN SETTING ENE 08-12 IN THE EVENING waveconf HIGH waveSigHeight AROUND 3.0 FALLING 2.0-2.5 BY EVENING waveMaxHeight AROUND 5.0 FALLING 3.0-4.0 BY EVENING wavePeriod SEAS: 05-06. SWELL: 09-10
NNE 07 winddir 26 07 windspeed 32 07 gust10m 40 07 gust50m 4.3 07 sigwave 6.8 07 waveperiod NNE 07 swelldir 3.0 07 swellheight 10.0 07 swellperiod NNE 10 winddir 24 10 windspeed 30 10 gust10m 37 10 gust50m 4.0 10 sigwave 6.4 10 waveperiod NNE 10 swelldir 2.8 10 swellheight 10.0 10 swellperiod NNE 13 winddir 22 13 windspeed 27 13 gust10m 33 13 gust50m 3.8 13 sigwave 6.0 13 waveperiod N 13 swelldir 2.6 13 swellheight 10.0 13 swellperiod NNE 16 winddir 20 16 windspeed 25 16 gust10m 31 16 gust50m 3.5 16 sigwave 5.6 16 waveperiod N 16 swelldir 2.6 16 swellheight 9.0 16 swellperiod NNE 19 winddir 18 19 windspeed 22 19 gust10m 27 19 gust50m 3.2 19 sigwave 5.1 19 waveperiod N 19 swelldir 2.6 19 swellheight 9.0 19 swellperiod NNE 22 winddir 16 22 windspeed 20 22 gust10m 25 22 gust50m 3.0 22 sigwave 4.8 22 waveperiod N 22 swelldir 2.6 22 swellheight 9.0 22 swellperiod,windconf HIGH wind10M NNE 24-28 GUSTS 36 GRADUALLY DECREASING NE 10-14 BY LATE EVENING wind50M NNE 30-35 GUSTS 45 GRADUALLY DECREASING NE 14-18 BY LATE EVENING waveconf HIGH waveSigHeight 4.0-4.5 FALLING 2.5-3.0 BY EVENING waveMaxHeight 6.5-7.0 FALLING 4.0-5.0 BY EVENING wavePeriod SEAS: 05-06. SWELL: 10 LATER 09
SSE 07 winddir 2 07 windspeed 2 07 gust10m 3 07 gust50m 0.9 07 sigwave 1.4 07 waveperiod NW 07 swelldir 0.9 07 swellheight 6.0 07 swellperiod S 10 winddir 5 10 windspeed 6 10 gust10m 7 10 gust50m 0.9 10 sigwave 1.4 10 waveperiod NW 10 swelldir 0.9 10 swellheight 6.0 10 swellperiod S 13 winddir 8 13 windspeed 10 13 gust10m 12 13 gust50m 0.9 13 sigwave 1.4 13 waveperiod NW 13 swelldir 0.8 13 swellheight 6.0 13 swellperiod S 16 winddir 12 16 windspeed 15 16 gust10m 18 16 gust50m 0.9 16 sigwave 1.4 16 waveperiod NW 16 swelldir 0.7 16 swellheight 6.0 16 swellperiod S 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.1 19 sigwave 1.8 19 waveperiod NNW 19 swelldir 0.6 19 swellheight 6.0 19 swellperiod S 22 winddir 15 22 windspeed 18 22 gust10m 23 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod WSW 22 swelldir 0.4 22 swellheight 7.0 22 swellperiod,"wind10M VARIABLE LESS THAN 10 FRESHENING S-SE 12-18 BY MID AFTERNOON, AND 16-20 THIS EVENING wind50M VARIABLE LESS THAN 12 FRESHENING S-SE 15-22 BY MID AFTERNOON, AND 20-25 THIS EVENING waveSigHeight AROUND 1.0 RISING 1.5 LATER waveMaxHeight AROUND 1.5 RISING 2.5 LATER wavePeriod 3-6"
SSW 06 winddir 20 06 windspeed 25 06 gust10m 31 06 gust50m 3.2 06 sigwave 5.1 06 waveperiod WSW 06 swelldir 2.2 06 swellheight 9.0 06 swellperiod S 09 winddir 24 09 windspeed 30 09 gust10m 37 09 gust50m 3.4 09 sigwave 5.4 09 waveperiod WSW 09 swelldir 2.3 09 swellheight 9.0 09 swellperiod SSE 12 winddir 28 12 windspeed 35 12 gust10m 43 12 gust50m 3.8 12 sigwave 6.0 12 waveperiod WSW 12 swelldir 2.4 12 swellheight 9.0 12 swellperiod S 15 winddir 24 15 windspeed 30 15 gust10m 37 15 gust50m 3.6 15 sigwave 5.8 15 waveperiod SW 15 swelldir 2.8 15 swellheight 9.0 15 swellperiod SSW 18 winddir 20 18 windspeed 25 18 gust10m 31 18 gust50m 3.6 18 sigwave 5.8 18 waveperiod SW 18 swelldir 3.3 18 swellheight 9.0 18 swellperiod SSE 21 winddir 28 21 windspeed 35 21 gust10m 43 21 gust50m 4.2 21 sigwave 6.7 21 waveperiod SW 21 swelldir 3.5 21 swellheight 10.0 21 swellperiod,windconf HIGH wind10M SSW 18-22 BACKING SSE 26-30 BY MIDDAY THEN VEERING SSW 18-22 BY LATE AFTERNOON BEFORE BACKING ESE 32-36 BY LATE EVENING wind50M SSW 22-28 BACKING SSE 32-38 BY MIDDAY THEN VEERING SSW 22-28 BY LATE AFTERNOON BEFORE BACKING ESE 40-45 BY LATE EVENING waveconf HIGH waveSigHeight 3.0-3.5 RISING 4.5-5.0 BY LATE EVENING waveMaxHeight 5.0-5.5 RISING 7.0-8.0 BY LATE EVENING wavePeriod SEAS: 05-06. SWELL: 09-10
W 06 winddir 10 06 windspeed 12 06 gust10m 15 06 gust50m 1.3 06 sigwave 2.0 06 waveperiod W 06 swelldir 1.1 06 swellheight 7.0 06 swellperiod W 09 winddir 10 09 windspeed 12 09 gust10m 15 09 gust50m 1.4 09 sigwave 2.2 09 waveperiod W 09 swelldir 1.2 09 swellheight 7.0 09 swellperiod W 12 winddir 9 12 windspeed 11 12 gust10m 14 12 gust50m 1.2 12 sigwave 1.9 12 waveperiod WSW 12 swelldir 1.0 12 swellheight 7.0 12 swellperiod W 15 winddir 8 15 windspeed 10 15 gust10m 12 15 gust50m 1.1 15 sigwave 1.7 15 waveperiod WSW 15 swelldir 0.9 15 swellheight 7.0 15 swellperiod WNW 18 winddir 7 18 windspeed 8 18 gust10m 10 18 gust50m 1.0 18 sigwave 1.6 18 waveperiod WSW 18 swelldir 0.8 18 swellheight 8.0 18 swellperiod WNW 21 winddir 6 21 windspeed 7 21 gust10m 9 21 gust50m 0.9 21 sigwave 1.4 21 waveperiod WSW 21 swelldir 0.8 21 swellheight 7.0 21 swellperiod,"windconf HIGH wind10M W'LY 8-12 SLOWLY EASING W-NW 10 OR LESS wind50M W'LY 10-15 SLOWLY EASING W-NW 12 OR LESS waveconf HIGH waveSigHeight 1.0-1.5 BECOMING MAINLY 1.0 waveMaxHeight 1.5-2.5 BECOMING MAINLY 1.5 wavePeriod 3-4 WIND WAVE, 7-8 SWELL"
NW 06 winddir 9 06 windspeed 11 06 gust10m 14 06 gust50m 2.5 06 sigwave 4.0 06 waveperiod NW 06 swelldir 2.4 06 swellheight 7.0 06 swellperiod NW 09 winddir 7 09 windspeed 8 09 gust10m 10 09 gust50m 2.3 09 sigwave 3.6 09 waveperiod NW 09 swelldir 2.2 09 swellheight 7.0 09 swellperiod WNW 12 winddir 5 12 windspeed 6 12 gust10m 7 12 gust50m 2.1 12 sigwave 3.3 12 waveperiod NW 12 swelldir 2.0 12 swellheight 7.0 12 swellperiod WSW 15 winddir 5 15 windspeed 6 15 gust10m 7 15 gust50m 1.8 15 sigwave 2.8 15 waveperiod NW 15 swelldir 1.7 15 swellheight 7.0 15 swellperiod SW 18 winddir 6 18 windspeed 7 18 gust10m 9 18 gust50m 1.6 18 sigwave 2.5 18 waveperiod WNW 18 swelldir 1.5 18 swellheight 7.0 18 swellperiod SW 21 winddir 7 21 windspeed 8 21 gust10m 10 21 gust50m 1.4 21 sigwave 2.2 21 waveperiod WNW 21 swelldir 1.2 21 swellheight 6.0 21 swellperiod,"windconf HIGH wind10M NW'LY 8-12 SOON W-NW 10 OR LESS AND LATER BACKING SW 8-12 wind50M NW'LY 10-15 SOON W-NW 12 OR LESS AND LATER BACKING SW 10-15 waveconf HIGH waveSigHeight AROUND 2.5 MAINLY NW SWELL SLOWLY FALLING TO 1.0-1.5 waveMaxHeight AROUND 4.0 MAINLY NW SWELL SLOWLY FALLING TO 1.5-2.5 wavePeriod 3-4 WIND WAVE, 6-8 SWELL"
